collision_index,longitude,latitude,collision_severity,collision_year
2023461356283,1.419065,51.331973,2,2023
2022041148478,-3.03357,53.913912,3,2022
2023041393387,-2.608208,53.826239,2,2023
2024041478988,-3.03304,53.87575,2,2024
2023361316924,1.004108,52.664854,2,2023
2024311461663,-1.10642,53.30253,2,2024
2023451354576,-0.173679,51.323353,2,2023
2024451410804,-0.36492,51.40194,2,2024
2022471164240,-0.757273,50.830249,3,2022
2022221204742,-2.036677,52.020158,3,2022
2023221357978,-1.894723,52.300313,3,2023
2023991285515,-4.368454,55.457959,3,2023
2023991401487,-3.794624,56.024122,3,2023
2023991375611,-3.179237,55.975374,3,2023
202360A079384,-4.062773,53.210679,3,2023
2024041470314,-3.02081,53.82955,3,2024
2022161164661,-0.654095,53.589887,3,2022
2024302401249,-1.43418,52.93338,3,2024
2022332200966,-1.099347,52.652897,3,2022
2023311325647,-1.239367,52.958196,3,2023
2024311536382,-1.15384,52.97128,3,2024
2022522205347,-2.672792,51.504762,3,2022
2023522301746,-2.550622,51.473129,3,2023
2024522401202,-2.56204,51.46951,3,2024
2024421496447,0.69404,51.54298,2,2024
2023461289683,0.518682,51.364738,2,2023
2022471256994,-0.13548,50.820971,3,2022
2023440230311,-1.089919,50.690187,3,2023
2023111325337,-1.354327,54.764689,3,2023
2023111371858,-1.834392,54.851871,2,2023
2022070025075,-3.062744,53.27908,3,2022
2024547761124,-2.13011,51.33196,3,2024
2022401174866,-0.507762,51.914084,3,2022
2022552200632,-1.911855,50.741005,3,2022
2022430492633,-0.615249,51.562132,3,2022
2024430165915,-0.81474,51.82288,2,2024
2024340NN0882,-0.52821,52.3476,3,2024
2023340WN7152,-0.923422,52.247122,3,2023
2023061262483,-2.248083,53.474217,3,2023
2023061286618,-2.230094,53.462963,3,2023
2023061388181,-2.257863,53.464668,3,2023
2024061425595,-2.24256,53.48077,3,2024
2023061260736,-2.361978,53.491391,3,2023
2023061395958,-2.111993,53.423161,3,2023
2023061272794,-2.314077,53.446359,3,2023
2023052302663,-2.641345,53.452627,3,2023
2022052201018,-3.032293,53.49139,3,2022
2024052402142,-2.99154,53.64654,2,2024
2024141398051,-1.47635,53.37303,3,2024
2023101294565,-1.579965,54.97722,3,2023
2022101209836,-1.578246,55.00863,3,2022
2022201163908,-1.914189,52.471842,3,2022
2023201298204,-1.833513,52.492352,2,2023
2022201247964,-2.09683,52.508728,2,2022
2024131500745,-1.78862,53.77875,3,2024
2022131221664,-1.525837,53.758699,3,2022
2023131302027,-1.589524,53.808754,2,2023
2023131334129,-1.361757,53.767375,3,2023
2024131477072,-1.31213,53.68553,2,2024
2023010443788,0.147856,51.563018,2,2023
2022010392380,-0.249044,51.552842,3,2022
2023010449695,-0.221501,51.562274,3,2023
2022010374065,-0.12349,51.528383,3,2022
2022010353147,-0.110394,51.404795,3,2022
2024010493747,-0.267,51.53024,2,2024
2023010476341,-0.071013,51.660927,3,2023
2024010507643,0.00566,51.49901,3,2024
2022010404591,-0.10802,51.594104,3,2022
2022010412960,-0.112317,51.602239,3,2022
2022010356586,-0.333712,51.575017,3,2022
2024010548328,-0.31866,51.58124,3,2024
2023010469604,0.206761,51.55366,3,2023
2023010484427,-0.35436,51.470729,3,2023
2024010492798,-0.1057,51.56413,3,2024
2024010513465,-0.10556,51.52965,3,2024
2022010393945,-0.191146,51.501875,3,2022
2022010404341,-0.184004,51.493069,3,2022
2023010482303,-0.186925,51.502215,3,2023
2024010501693,-0.25844,51.40181,3,2024
2022010410365,-0.129645,51.465408,2,2022
2023010435859,-0.139537,51.454765,3,2023
2024010490275,-0.1114,51.5034,2,2024
2024010515528,-0.04611,51.47537,2,2024
2022010418816,0.038315,51.541034,2,2022
2023010462221,0.032383,51.518277,2,2023
2022010390231,-0.06615,51.459729,2,2022
2022010356039,-0.067212,51.51497,2,2022
2023010436912,-0.025032,51.527172,2,2023
2022010380312,-0.018177,51.581084,3,2022
2022010383738,-0.183444,51.463664,3,2022
2022010417719,-0.132215,51.494855,3,2022
2024010493119,-0.14595,51.52199,3,2024
2022351247398,0.148837,52.179428,2,2022
2023351363445,0.134941,52.19592,3,2023
2023471306101,0.485939,50.853103,3,2023
2022421263107,0.477842,51.715457,2,2022
2023421287042,0.422886,51.568272,3,2023
2023421330290,1.140064,51.79419,3,2023
2023531334653,-2.279552,51.817816,2,2023
2023531388858,-2.070424,51.916119,2,2023
2024531397097,-2.21333,51.87059,3,2024
2022440408765,-1.337161,51.073758,3,2022
2024440042246,-0.98336,50.8526,3,2024
2024440444484,-0.98123,50.85512,3,2024
2024411443488,-0.23798,51.7408,2,2024
2022461253598,1.400989,51.336646,3,2022
2024332401029,-1.22175,52.77593,3,2024
2023361346224,1.291932,52.606622,3,2023
2024361541347,1.28387,52.63235,3,2024
2023430180234,-1.264136,51.775244,3,2023
2024451520589,-0.49223,51.37086,3,2024
2023231316746,-1.581657,52.281073,3,2023
2023471312752,-0.793649,50.835891,3,2023
2023991382587,-3.781929,56.126057,2,2023
2022991148963,-3.056796,55.941891,2,2022
2024991511498,-2.09764,57.16686,2,2024
2023991319962,-4.656796,55.964199,2,2023
2022991230965,-3.186816,55.955983,2,2022
2022991175525,-4.262464,55.858832,3,2022
2024991483777,-4.26657,55.86506,2,2024
2022991142438,-3.96241,55.867174,2,2022
202260B158331,-3.063934,52.982878,3,2022
2024622400652,-3.49875,51.52116,3,2024
2022170H10782,-1.228148,54.696596,2,2022
2022170M11932,-1.233537,54.56782,3,2022
2024041401131,-2.49121,53.72837,3,2024
2024041509798,-2.48318,53.74573,2,2024
2022161215933,-0.27006,53.766931,3,2022
2023122300211,-1.122579,53.94499,3,2023
2024311407190,-1.1344,52.95257,3,2024
2024311435104,-1.16319,52.95665,3,2024
2024221451321,-2.71885,52.05336,3,2024
2024522402750,-2.54706,51.48749,2,2024
2023522400322,-2.457986,51.481728,3,2023
2023401351227,-0.44023,51.882925,3,2023
2023430287669,-0.749954,51.505142,2,2023
2022471212129,-0.134097,50.822541,3,2022
2024440329604,-1.05699,50.78668,3,2024
2022501255184,-4.802242,50.334889,3,2022
2024548569924,-2.14286,51.46876,3,2024
2023401318976,-0.261155,52.087017,3,2023
2024552400739,-1.97784,50.77817,3,2024
2022552200590,-2.266038,51.009717,3,2022
2023552301141,-1.893782,50.798858,3,2023
2024340NN2472,-0.71937,52.40096,2,2024
202234WNC6242,-1.30767,52.167718,3,2022
2024340WN1442,-0.86355,52.26633,2,2024
2024122400302,-1.70031,54.37629,2,2024
2023520301672,-2.99503,51.238521,3,2023
2022061149662,-2.291958,53.590796,3,2022
2022061223080,-2.229116,53.482713,3,2022
2023061259306,-2.081938,53.537815,2,2023
2023061260937,-2.087899,53.589242,3,2023
2022061250632,-2.13583,53.423568,2,2022
2022061214518,-2.103783,53.499471,2,2022
2022061203462,-2.575852,53.541381,3,2022
2022052200553,-2.934844,53.424704,2,2022
2024052400308,-2.94099,53.39844,3,2024
2022141214687,-1.475081,53.383311,2,2022
2024101399012,-1.57339,54.97735,3,2024
2022101213368,-1.432055,54.990665,3,2022
2023101319549,-1.361546,54.877752,3,2023
2022201271408,-1.897636,52.480963,3,2022
2022201274144,-1.840555,52.524393,3,2022
2023201284535,-1.911049,52.437516,2,2023
2024201399437,-1.92879,52.53145,3,2024
2022201263055,-2.127401,52.477666,2,2022
2023201384292,-2.085967,52.513887,2,2023
2023201294327,-1.977377,52.552384,3,2023
2022201180858,-2.091922,52.571238,3,2022
2022131143450,-1.791769,53.648775,2,2022
2024131411767,-1.32063,53.68924,3,2024
2022101189649,-1.599327,54.948565,3,2022
2022010399390,-0.245758,51.600362,3,2022
2023010478648,-0.286009,51.557182,3,2023
2024010523526,-0.37781,51.50689,3,2024
2024010520861,0.05666,51.45076,2,2024
2024010525648,0.03909,51.48996,3,2024
2023010448840,-0.220663,51.503883,2,2023
2024010527871,-0.20281,51.47233,3,2024
2024010488266,-0.09891,51.57748,3,2024
2024010497236,-0.06803,51.60414,3,2024
2023010473815,-0.433956,51.520242,3,2023
2022010407842,-0.257693,51.49256,3,2022
2024010541863,-0.27984,51.49198,3,2024
2024010509571,-0.19882,51.50634,3,2024
2022010383534,-0.128284,51.464892,3,2022
2022010419125,-0.202735,51.41417,2,2022
2024010522573,0.07629,51.55959,3,2024
2023010445571,-0.083468,51.425005,2,2023
2023010450813,-0.064392,51.483242,3,2023
2023010470501,-0.083268,51.504676,3,2023
2022010395522,-0.009418,51.552294,2,2022
2023010426522,-0.001121,51.577683,3,2023
2022010405999,-0.222341,51.448137,3,2022
2024010538529,-0.13963,51.51551,3,2024
2022302200847,-1.630218,52.732684,2,2022
2022501223164,-3.744457,50.520852,3,2022
2024421444609,0.11631,51.77136,3,2024
2023531283281,-2.050519,51.889463,3,2023
2023440272861,-1.076472,51.27472,3,2023
2024440247392,-1.3189,50.89083,2,2024
2022411163624,-0.314575,51.678738,2,2022
2022411226865,-0.492861,51.75752,3,2022
2023411364952,-0.437917,51.752936,3,2023
2024411526514,-0.10277,51.85411,3,2024
2024411499094,-0.01128,51.76589,3,2024
2023041301266,-2.674773,53.786991,2,2023
2024041464368,-2.38132,53.75312,3,2024
2024041487800,-2.47481,53.78884,2,2024
2023320307469,-0.165755,53.109599,3,2023
2023311375076,-1.060015,52.9767,3,2023
2024311413730,-1.08723,52.9738,2,2024
2022430418594,-1.581819,51.763415,3,2022
2024371443050,1.00739,52.26501,3,2024
2023451274031,-0.548789,51.394533,2,2023
2023451333794,-0.326305,51.389031,2,2023
2024471495981,-0.39405,50.8141,3,2024
2023991315659,-4.641348,55.614124,2,2023
2023991351570,-3.97819,55.660544,2,2023
2022991246386,-3.226505,55.937237,3,2022
2024991448743,-4.3727,55.87703,3,2024
2023991304757,-4.024618,55.812901,3,2023
2024622400585,-3.16383,51.48443,3,2024
2022170L21102,-1.177229,54.551309,3,2022
2023070946467,-2.445968,53.374282,3,2023
2024122401196,-1.08158,53.96764,3,2024
2022311253130,-1.196674,53.000687,3,2022
2022211212874,-2.100599,52.982133,3,2022
2022501220881,-3.520874,50.400092,3,2022
2022542681422,-1.761075,51.592435,3,2022
2024548475024,-1.77932,51.56535,3,2024
2022430309672,-1.2183,51.397835,3,2022
2024440223280,-1.05417,50.84629,2,2024
2022440446137,-1.344787,50.914547,2,2022
2022070499363,-2.902137,53.204527,3,2022
2022070754413,-2.547804,53.186863,2,2022
2024070432783,-2.93636,53.20162,3,2024
2024221493790,-2.89821,52.43006,3,2024
2023543269923,-2.208208,51.316794,3,2023
2022401182023,-0.549194,52.060712,3,2022
2022552200691,-2.040324,50.740483,3,2022
2024552400027,-2.18282,51.00541,3,2024
2024340WN0942,-0.87654,52.24467,3,2024
2024340WN5822,-0.85556,52.25452,3,2024
2022122201446,-1.549051,53.984358,2,2022
2023061284674,-2.213777,53.512961,2,2023
2024061407224,-2.25802,53.46298,2,2024
2023061344071,-2.095892,53.536672,3,2023
2023061348363,-2.267116,53.47965,3,2023
2023061349806,-2.414185,53.450898,3,2023
2024061512180,-2.43782,53.53557,3,2024
2023052300800,-2.931355,53.39656,3,2023
2024052401288,-2.97594,53.4055,3,2024
2023052302132,-2.99077,53.464334,3,2023
2024141492212,-1.34114,53.43825,3,2024
2023101308105,-1.468281,55.002601,3,2023
2022101194991,-1.49288,54.969726,2,2022
2022201160703,-1.839684,52.496298,2,2022
2023201319022,-1.944002,52.50506,3,2023
2023201404974,-1.858948,52.52465,3,2023
2024201458679,-1.89436,52.43625,3,2024
2024201508968,-1.89143,52.45439,3,2024
2022201155603,-2.118942,52.561748,3,2022
2022131201162,-1.743273,53.794972,3,2022
2024131503192,-1.77822,53.77721,2,2024
2022131211569,-1.744066,53.644351,2,2022
2024101467525,-1.62703,54.93954,2,2024
2024101507533,-1.60803,54.95945,3,2024
2024010526607,0.14968,51.55126,3,2024
2023010469793,-0.144601,51.557702,3,2023
2024010493540,-0.08505,51.38003,3,2024
2023010442224,-0.357179,51.509687,3,2023
2024010496176,-0.38282,51.50087,1,2024
2024010493388,-0.13588,51.63759,3,2024
2022010393459,-0.06072,51.555491,3,2022
2024010504775,-0.09458,51.56987,3,2024
2024010521421,-0.05676,51.56068,3,2024
2024010551394,-0.05512,51.54667,3,2024
2022010379678,-0.069989,51.591075,3,2022
2022010409769,-0.151116,51.575978,3,2022
2024010538202,-0.35542,51.47142,3,2024
2022010369873,-0.188574,51.485703,2,2022
2022010413919,-0.114651,51.463837,2,2022
2023010445225,-0.130852,51.475337,3,2023
2024010530011,-0.13602,51.41811,3,2024
2022010380505,-0.037652,51.487789,3,2022
2022010359868,-0.202863,51.418974,2,2022
2023010473325,0.050839,51.540222,3,2023
2022010361404,-0.083784,51.50473,3,2022
2023010433814,-0.077416,51.47423,3,2023
2023010451300,-0.072054,51.515328,3,2023
2024010520218,-0.05873,51.52053,3,2024
2022010386807,-0.172739,51.517201,3,2022
2023010450368,-0.143996,51.491031,3,2023
2022351238192,-0.144216,52.560977,3,2022
2023351399019,0.144044,52.101033,3,2023
2024351411434,-0.26358,52.407,3,2024
2023302301598,-1.35753,53.183174,3,2023
2023421344750,0.600681,51.588621,3,2023
2024421407397,1.15376,51.79322,2,2024
2023531285560,-2.08519,51.905815,2,2023
2022461207202,1.115876,51.362735,2,2022
2023461260863,0.253308,51.142325,1,2023
2023461274136,1.022722,51.356282,2,2023
2023041263180,-2.207901,53.839394,3,2023
2022320471278,-0.552504,53.231886,3,2022
2022320628248,-0.666258,52.91415,3,2022
2022361171999,1.231049,52.611169,3,2022
2023311280716,-1.125555,52.931128,3,2023
2024311452447,-1.20665,53.03427,3,2024
2024211522710,-2.25683,53.05791,3,2024
2023371331563,1.157111,52.055874,3,2023
2022451129972,-0.542091,51.32485,3,2022
2022451251980,-0.19706,51.222978,3,2022
2023451392861,-0.077424,51.282352,3,2023
2023231396486,-1.717043,52.202198,2,2023
2022991154452,-3.135252,55.862139,2,2022
2023991369107,-3.287856,55.922916,2,2023
2024991502853,-3.19687,55.94717,3,2024
2022991249573,-3.085293,56.167639,3,2022
2023991359519,-4.279007,55.866813,3,2023
2024991526287,-4.36125,55.88616,3,2024
202263C034722,-4.794712,51.654594,3,2022
2024631448053,-4.16163,51.67515,3,2024
2023622300993,-3.948927,51.63353,3,2023
2023070026862,-2.559806,53.412795,3,2023
2023161368044,-0.838099,53.896025,3,2023
2022122200422,-1.123778,53.945933,3,2022
2024122500151,-1.04565,53.94562,3,2024
2022332200542,-1.149511,52.631197,2,2022
2023332300045,-1.101368,52.655295,2,2023
2024332400171,-1.1722,52.66188,2,2024
2022311131691,-1.147391,52.991876,3,2022
2024311484531,-1.2033,52.93265,3,2024
2023211372306,-2.210842,52.99656,2,2023
2022522200380,-2.616837,51.434684,1,2022
2022522204186,-2.563156,51.442228,3,2022
2023430466033,-0.775827,51.356184,3,2023
2022430380361,-1.325833,51.394933,3,2022
2024430358649,-1.24843,51.40362,3,2024
2023440151767,-1.062036,50.810488,3,2023
2024440550384,-1.07399,50.78037,2,2024
2022440309952,-1.154246,50.731292,2,2022
2023071109481,-2.146084,53.350937,3,2023
2024070335461,-2.45066,53.03799,3,2024
2023070364923,-2.748168,53.04021,2,2023
2022221188762,-2.293562,52.648851,2,2022
2023101291426,-1.572332,55.18524,3,2023
2023122301327,-1.542128,54.005193,2,2023
20225222ME335,-2.288217,51.255156,3,2022
2023061349065,-2.226677,53.454907,3,2023
2023061372097,-2.19769,53.481214,3,2023
2024061436763,-2.26999,53.38461,2,2024
2022052200632,-2.931349,53.38047,3,2022
2023052300040,-2.959848,53.382257,3,2023
2024052400768,-2.89853,53.45535,2,2024
2023052302754,-3.010174,53.459363,2,2023
2024052402577,-3.02022,53.43283,3,2024
2024141405386,-1.28805,53.49249,1,2024
2022141150668,-1.521503,53.409133,2,2022
2023101445374,-1.402941,54.919857,3,2023
2023201285269,-1.909353,52.490241,2,2023
2022201258884,-1.473101,52.456173,2,2022
2022201245619,-1.966546,52.500834,3,2022
2024201563583,-2.07068,52.52809,3,2024
2024201524565,-1.9724,52.60287,3,2024
2022131166017,-1.718053,53.82285,3,2022
2022131230763,-1.787553,53.75925,2,2022
2023131275393,-1.751691,53.798764,3,2023
2023131372267,-1.781032,53.791038,3,2023
2023131375488,-1.545651,53.842553,3,2023
2023131376826,-1.687395,53.855867,3,2023
2024131397374,-1.52611,53.80042,3,2024
2024010519598,0.11455,51.47208,3,2024
2023010425759,-0.067451,51.39583,3,2023
2022010360435,-0.361539,51.55604,3,2022
2022010418224,0.056417,51.487364,3,2022
2023010450352,-0.222488,51.502148,3,2023
2024010530672,-0.21604,51.49357,3,2024
2023010432469,-0.142084,51.574505,3,2023
2023010433670,-0.133206,51.565048,3,2023
2023010454030,-0.206782,51.523095,2,2023
2022010389324,-0.007777,51.453113,3,2022
2024010506184,0.06001,51.51789,3,2024
2024010539390,0.02906,51.52625,3,2024
2023010450165,0.021807,51.610086,3,2023
2022010370170,-0.270892,51.431516,3,2022
2023010421438,-0.332231,51.450966,3,2023
2023010431111,-0.344089,51.427115,3,2023
2022010406401,-0.096066,51.494228,3,2022
2024010546329,-0.06791,51.47397,2,2024
2024010524479,-0.15593,51.38093,3,2024
2024010489706,-0.04672,51.52236,3,2024
2024010526729,-0.02883,51.52644,3,2024
2022031191267,-3.557445,54.622756,3,2022
2024471535110,0.24427,50.82254,2,2024
2023531327488,-2.074386,51.90326,3,2023
2023440399703,-1.121356,51.243242,3,2023
2024440474611,-1.22012,50.82702,2,2024
2022461242840,1.172639,51.078304,3,2022
2023461358417,1.071232,51.260657,3,2023
2024461460273,0.68811,51.36345,3,2024
2022041171473,-2.271711,53.801687,3,2022
2022041220238,-2.204819,53.836927,2,2022
2022041235330,-2.794644,54.099183,3,2022
2024041494510,-2.71058,53.78066,3,2024
2022361233744,1.275708,52.643955,2,2022
2023361301913,1.306367,52.680094,3,2023
2023361387398,0.73356,52.416335,2,2023
2022311220584,-0.806939,53.074997,3,2022
2024311440039,-1.13386,53.31886,2,2024
2023430118787,-1.243992,51.749896,3,2023
2023430582829,-1.193647,51.721769,3,2023
2022451209665,-0.644288,51.132488,2,2022
2023451265696,-0.07915,51.285654,2,2023
2024451471636,-0.20389,51.32052,2,2024
2023231349886,-1.450224,52.511178,3,2023
2023231377206,-1.669501,52.527438,3,2023
2024231517699,-1.29405,52.35864,3,2024
2022471135887,-0.308687,51.071722,3,2022
2024221503814,-2.29367,52.32677,3,2024
2024221529385,-1.95066,52.31161,3,2024
2024991526686,-4.2023,57.47501,3,2024
2023991327362,-3.334609,57.670998,2,2023
2024991480359,-3.15723,55.94125,2,2024
2024991485321,-4.26299,55.84129,3,2024
202360A088031,-3.93307,53.267605,3,2023
2023170S10793,-1.355891,54.566088,3,2023
2023111261937,-1.576269,54.53592,3,2023
2022522202763,-2.607028,51.492308,3,2022
2024522401206,-2.59146,51.45793,3,2024
2024522401618,-2.582,51.48059,3,2024
2023522301706,-2.501861,51.487968,2,2023
2024501396118,-4.18762,50.40003,2,2024
2023546416923,-1.784746,51.568654,3,2023
2023401384240,-0.41733,51.874266,3,2023
2023461368809,0.54439,51.386603,3,2023
2022430051776,-0.869318,51.502622,3,2022
2023430091662,-0.830888,51.410995,3,2023
2023471343697,-0.125461,50.821215,3,2023
2023501288025,-4.862921,50.361412,2,2023
2022401265902,-0.268049,52.091794,3,2022
2024401502107,-0.67568,51.91698,3,2024
2022552201353,-1.715819,50.739974,3,2022
2024552401412,-1.81598,50.73498,3,2024
2023552300708,-2.444828,50.542427,2,2023
2023552400234,-1.878939,50.881781,3,2023
2022061167639,-2.22979,53.476366,3,2022
2023061311717,-2.235146,53.483232,3,2023
2024061494129,-2.2067,53.51497,2,2024
2022061175877,-2.135613,53.52049,3,2022
2024061510541,-2.13838,53.53641,3,2024
2022061151946,-2.191941,53.559405,2,2022
2024061479754,-2.31644,53.50061,3,2024
2022061179185,-2.19273,53.401099,2,2022
2023061340733,-2.349247,53.469937,1,2023
2024061508200,-2.2862,53.45194,3,2024
2024052400154,-2.93777,53.41326,3,2024
2022052200238,-3.112633,53.403871,2,2022
2023141349764,-1.453138,53.583307,3,2023
2023141359468,-1.307529,53.52944,3,2023
2022201233883,-1.857777,52.517744,3,2022
2023201278209,-1.834739,52.444069,3,2023
2023201285414,-1.934119,52.513676,3,2023
2023131291850,-1.711388,53.797838,2,2023
2023131373920,-1.862983,53.721574,3,2023
2022131182582,-1.452622,53.792542,3,2022
2024131479749,-1.58508,53.74836,2,2024
2022481292373,-0.08514,51.511919,3,2022
2023010442055,0.079028,51.538242,2,2023
2022010419812,-0.245121,51.617653,3,2022
2023010439286,-0.273934,51.60595,3,2023
2024010530143,0.09622,51.42267,3,2024
2023010476557,0.003654,51.40647,3,2023
2022010358383,-0.356552,51.553929,3,2022
2022010362226,-0.346089,51.508722,3,2022
2024010529579,0.03418,51.48003,3,2024
2022010391269,-0.236311,51.49304,3,2022
2023010476991,-0.377885,51.575447,3,2023
2024010550424,-0.29911,51.60423,3,2024
2022010412947,0.258201,51.570227,3,2022
2024010492779,-0.43727,51.51453,3,2024
2024010514509,-0.4105,51.47974,2,2024
2023010443328,-0.110106,51.553572,3,2023
2022010378067,-0.121566,51.45179,3,2022
2022010369870,-0.13997,51.460402,3,2022
