"count_point_id","year","region_id","region_name","local_authority_id","local_authority_name","road_name","road_type","start_junction_road_name","end_junction_road_name","easting","northing","latitude","longitude","link_length_km","link_length_miles","estimation_method","estimation_method_detailed","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","hgvs_2_rigid_axle","hgvs_3_rigid_axle","hgvs_4_or_more_rigid_axle","hgvs_3_or_4_articulated_axle","hgvs_5_articulated_axle","hgvs_6_articulated_axle","all_hgvs","all_motor_vehicles"
26432,2021,6,"London",109,"Westminster","A402","Major","Westbourne Street","Marble Arch",527000,180830,51.51213285,-0.17123077,1.1,0.7,"Estimated","Estimated using AADF from previous year on this link",957,1257,11144,833,2720,417,35,224,4,3,6,688,16641
26432,2022,6,"London",109,"Westminster","A402","Major","Westbourne Street","Marble Arch",527000,180830,51.51213285,-0.17123077,1.1,0.7,"Estimated","Estimated using AADF from previous year on this link",980,1449,11446,843,2952,445,37,229,4,3,6,723,17414
26432,2023,6,"London",109,"Westminster","A402","Major","Westbourne Street","Marble Arch",527000,180830,51.51213285,-0.17123077,1.1,0.7,"Estimated","Estimated using AADF from previous year on this link",1005,1470,11422,850,3005,442,36,224,4,3,6,714,17461
26432,2024,6,"London",109,"Westminster","A402","Major","Westbourne Street","Marble Arch",527000,180830,51.51213285,-0.17123077,1.1,0.7,"Counted","Manual count",2008,1280,12818,885,2739,200,45,45,3,2,10,305,18027
26432,2025,6,"London",109,"Westminster","A402","Major","Westbourne Street","Marble Arch",527000,180830,51.51213285,-0.17123077,1.1,0.7,"Estimated","Estimated using AADF from previous year on this link",2180,1281,12680,895,2745,198,44,44,3,2,10,301,17902
26464,2000,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",299,641,15112,1005,1147,293,4,10,13,12,8,340,18245
26464,2001,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",310,722,14130,1000,1144,270,4,9,12,11,10,316,17312
26464,2002,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Counted","Manual count",163,405,14619,1141,1178,203,8,18,29,20,3,281,17624
26464,2003,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",228,519,14984,1305,1557,179,7,17,23,15,3,244,18609
26464,2004,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",325,674,16303,1408,1660,167,7,18,25,15,3,235,20280
26464,2005,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",366,638,16352,1399,1853,185,8,21,19,11,3,247,20489
26464,2006,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",418,716,16828,1569,2341,169,7,20,18,10,3,227,21681
26464,2007,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",352,594,15313,1635,2252,181,8,23,17,11,4,244,20038
26464,2008,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Counted","Manual count",582,779,11676,1341,1455,286,33,31,32,17,8,407,15658
26464,2009,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",591,727,11314,1400,1362,264,33,30,27,14,7,375,15178
26464,2010,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",643,683,10975,1492,1312,277,33,26,31,13,7,387,14849
26464,2011,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",638,678,10887,1534,1302,276,35,29,24,13,8,385,14786
26464,2012,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",646,646,10003,1480,1276,297,41,35,18,13,8,412,13816
26464,2013,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",533,619,9625,1439,1330,314,46,42,18,16,11,448,13462
26464,2014,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",535,630,9954,1394,1386,312,50,45,17,14,11,449,13813
26464,2015,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",505,655,10528,1307,1331,291,50,42,21,14,11,429,14250
26464,2016,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",522,703,10310,1382,1373,286,47,58,22,14,13,440,14208
26464,2017,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",510,729,10307,1327,1361,281,50,50,20,14,13,427,14151
26464,2018,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",503,734,10298,1277,1389,282,50,40,19,14,12,417,14115
26464,2019,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Counted","Manual count",656,517,5383,1699,1111,93,29,23,5,15,10,175,8885
26464,2020,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",811,394,4081,1416,968,82,24,19,4,13,9,152,7011
26464,2021,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",725,449,4402,1428,1032,87,26,21,4,14,9,162,7474
26464,2022,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",742,518,4522,1446,1121,93,28,21,5,15,9,170,7777
26464,2023,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",761,525,4512,1458,1140,92,27,21,5,14,9,167,7803
26464,2024,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",851,549,4486,1472,1147,92,26,21,5,15,8,166,7821
26464,2025,6,"London",109,"Westminster","A41","Major","Gloucester Place","Marylebone Rd",527910,182000,51.52244255,-0.15769979,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",923,550,4438,1490,1149,91,26,20,5,14,8,164,7791
26465,2000,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",787,942,16470,1613,1997,341,31,55,30,9,4,470,21492
26465,2001,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",815,1062,15399,1605,1991,314,34,52,28,8,5,441,20498
26465,2002,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",778,999,13736,1855,1802,322,38,58,24,6,5,453,18845
26465,2003,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",269,1139,11331,1612,1461,260,45,10,21,5,0,341,15884
26465,2004,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",383,1479,12329,1740,1557,243,45,10,23,5,0,326,17431
26465,2005,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",432,1400,12366,1728,1738,269,48,12,17,4,0,350,17582
26465,2006,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",236,774,14240,1845,2963,349,55,35,18,14,9,480,20302
26465,2007,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",199,642,12958,1922,2850,374,58,41,18,15,10,516,18888
26465,2008,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",195,599,12492,2041,2668,367,65,43,16,14,10,515,18315
26465,2009,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",300,535,13093,1559,1631,293,27,13,15,5,8,361,17179
26465,2010,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",326,502,12700,1662,1571,308,27,11,17,5,8,376,16811
26465,2011,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated from nearby links",323,498,12598,1709,1558,307,29,12,13,5,9,375,16738
26465,2012,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",327,474,11575,1649,1526,330,34,15,10,5,9,402,15627
26465,2013,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",270,455,11138,1603,1592,350,38,17,10,6,13,434,15222
26465,2014,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",271,463,11518,1553,1659,347,41,18,9,5,13,435,15627
26465,2015,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",255,481,12182,1456,1593,324,42,17,11,5,13,412,16124
26465,2016,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",264,516,11931,1540,1643,318,39,24,12,5,14,413,16043
26465,2017,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Counted","Dependent on a neighbouring counted link",268,577,9869,1537,2654,207,40,60,17,2,3,329,14966
26465,2018,6,"London",109,"Westminster","A41","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",265,581,9861,1479,2708,208,39,48,17,2,3,318,14946
26465,2019,6,"London",109,"Westminster","A4380","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",248,613,9886,1470,2707,205,39,51,17,2,3,317,14993
26465,2020,6,"London",109,"Westminster","A4380","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",307,467,7494,1225,2360,181,33,42,14,2,3,275,11821
26465,2021,6,"London",109,"Westminster","A4380","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",274,533,8085,1235,2516,191,35,46,15,2,3,293,12662
26465,2022,6,"London",109,"Westminster","A4380","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",281,614,8305,1250,2731,204,37,47,17,2,3,310,13211
26465,2023,6,"London",109,"Westminster","A4380","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",288,623,8287,1261,2780,203,36,46,16,2,3,305,13256
26465,2024,6,"London",109,"Westminster","A4380","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",322,652,8239,1273,2796,202,36,45,16,2,2,303,13262
26465,2025,6,"London",109,"Westminster","A4380","Major","A40","A5204",528030,181100,51.51432712,-0.15629790,0.2,0.1,"Counted","Dependent on a neighbouring counted link",1278,568,7019,865,1475,150,59,26,8,4,12,259,10186
27236,2000,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1329,4317,59607,1260,10187,2374,229,167,87,69,66,2992,78363
27236,2001,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1462,3635,56037,1544,10536,1582,164,148,91,82,60,2127,73879
27236,2002,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1395,3421,49985,1785,9535,1625,183,165,76,66,61,2176,66902
27236,2003,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",933,5169,56825,1915,9182,2159,170,350,98,81,46,2904,75995
27236,2004,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1107,2418,55058,1817,7935,1866,213,169,168,121,76,2613,69841
27236,2005,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1311,5364,49036,2123,10103,2066,158,201,114,68,58,2665,69291
27236,2006,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1921,6158,53913,2138,12826,1736,175,148,59,115,55,2288,77323
27236,2007,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1744,4876,57545,2319,15906,1948,204,250,103,128,80,2713,83359
27236,2008,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",2134,4392,53199,2414,9675,2240,205,432,111,147,54,3189,72869
27236,2009,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",2259,4890,62095,1930,11192,2032,215,186,66,115,55,2669,82776
27236,2010,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",2585,4988,54271,1909,9798,1913,200,221,98,125,58,2615,73581
27236,2011,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1668,3414,60657,2219,8668,1949,304,340,57,34,94,2778,77736
27236,2012,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1945,2916,50263,2720,9197,2053,132,585,0,50,85,2906,68002
27236,2013,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",2267,3491,50954,2718,11215,2228,238,466,31,156,257,3377,71755
27236,2014,6,"London",109,"Westminster","A501","Major","Baker St","Park Crescent (mid-junction)",528000,182004,51.52245813,-0.15640180,0.8,0.5,"Counted","Manual count",1908,4789,56394,3074,11698,2851,220,294,38,38,132,3574,79528
